Fecha,Anio,Mes,Estacion,Precipitacion,Temperatura,Humedad,BrilloSolar
2016-08-01,2016,08,2120639,15.1,25.4,58,185.2
2017-08-01,2017,08,2120639,39.9,24.1,71,200.2
2018-08-01,2018,08,2120639,15.1,24.9,60,213
1993-08-01,1993,08,2120647,42.6,21.4,68,178
1994-08-01,1994,08,2120647,39.3,21.8,68,153.2
1995-08-01,1995,08,2120647,154.2,20.6,78,154.1
1996-08-01,1996,08,2120647,43.8,22.5,80,172.5
1997-08-01,1997,08,2120647,15.5,23.1,67,190.5
1998-08-01,1998,08,2120647,107.3,20.3,69,129.5
1999-08-01,1999,08,2120647,62.1,22.3,64,158.4
2000-08-01,2000,08,2120647,53,20.6,67,
2001-08-01,2001,08,2120647,1.5,26,55,155.8
2002-08-01,2002,08,2120647,9.6,20.7,62,149
2003-08-01,2003,08,2120647,57.7,,,158.5
2004-08-01,2004,08,2120647,29.3,19,70,159.4
2005-08-01,2005,08,2120647,0,,,76.7
2006-08-01,2006,08,2120647,119.3,22.3,58,63.1
2007-08-01,2007,08,2120647,63.2,18.2,79,108.6
2008-08-01,2008,08,2120647,201.5,21.1,79,118
2009-08-01,2009,08,2120647,65.7,22.2,75,147.2
2010-08-01,2010,08,2120647,140.9,20.3,75,48.6
2011-08-01,2011,08,2120647,70.5,21.1,73,132.7
2012-08-01,2012,08,2120647,154.5,22.6,76,123
2013-08-01,2013,08,2120647,91.5,20,79,93.3
2014-08-01,2014,08,2120647,36.1,22.5,76,134.6
2015-08-01,2015,08,2120647,67.4,23.2,68,174.7
2016-08-01,2016,08,2120647,32.1,18.9,79,192.1
2017-08-01,2017,08,2120647,65.9,22,86,155.3
2018-08-01,2018,08,2120647,14,21.2,71,189.1
2000-08-01,2000,08,2306516,,,,98.2
2001-08-01,2001,08,2306516,10.9,,,167.7
2002-08-01,2002,08,2306516,2,,,153
2003-08-01,2003,08,2306516,19.4,19,77,
2004-08-01,2004,08,2306516,12.7,,,
2005-08-01,2005,08,2306516,131.5,,,
2006-08-01,2006,08,2306516,,,,
2007-08-01,2007,08,2306516,73.5,,,
2008-08-01,2008,08,2306516,163.2,26.6,85,
2009-08-01,2009,08,2306516,35.1,23.9,79,
2010-08-01,2010,08,2306516,70.8,21.9,82,158.4
2011-08-01,2011,08,2306516,26,22,79,157.4
2012-08-01,2012,08,2306516,35.5,,,131.6
2013-08-01,2013,08,2306516,81.9,21.7,71,169.8
2014-08-01,2014,08,2306516,15,22.3,69,141
2015-08-01,2015,08,2306516,,,,
2016-08-01,2016,08,2306516,,,,
1957-09-01,1957,09,2120629,62.2,,,
1958-09-01,1958,09,2120629,45,,,
1959-09-01,1959,09,2120629,44.7,,,
1960-09-01,1960,09,2120629,83,,,
1961-09-01,1961,09,2120629,32.6,,,
1962-09-01,1962,09,2120629,73.1,,,
1963-09-01,1963,09,2120629,53.5,,,
1964-09-01,1964,09,2120629,85.2,,,
1965-09-01,1965,09,2120629,72.8,,,
1966-09-01,1966,09,2120629,113.3,,,
1967-09-01,1967,09,2120629,28.5,,,
1968-09-01,1968,09,2120629,165.8,,,
1969-09-01,1969,09,2120629,79.8,,,
1970-09-01,1970,09,2120629,56.9,,,
1971-09-01,1971,09,2120629,61.5,,,
1972-09-01,1972,09,2120629,47.5,,,
1973-09-01,1973,09,2120629,140.5,,,
1974-09-01,1974,09,2120629,91,,,
1975-09-01,1975,09,2120629,80.5,,,
1976-09-01,1976,09,2120629,60,,,
1977-09-01,1977,09,2120629,173,,,
1978-09-01,1978,09,2120629,25,,,
1979-09-01,1979,09,2120629,106.5,,,
1980-09-01,1980,09,2120629,45.5,,,
1981-09-01,1981,09,2120629,46.9,,,
1982-09-01,1982,09,2120629,50.8,,,
1983-09-01,1983,09,2120629,30.4,,,
1984-09-01,1984,09,2120629,101.4,,,
1985-09-01,1985,09,2120629,118.8,11.6,77,139.3
1986-09-01,1986,09,2120629,92.5,12.1,,146.9
1987-09-01,1987,09,2120629,116.4,,,
1988-09-01,1988,09,2120629,80.6,,,
1989-09-01,1989,09,2120629,73,,,
1990-09-01,1990,09,2120629,33.8,,,
1991-09-01,1991,09,2120629,52.3,12.2,80,141.5
1992-09-01,1992,09,2120629,27.3,12.8,71,159.7
1993-09-01,1993,09,2120629,75.4,13.1,73,150.1
1994-09-01,1994,09,2120629,48.9,13.1,71,154.3
1995-09-01,1995,09,2120629,72.5,11.5,72,187.1
1996-09-01,1996,09,2120629,14.4,12.5,69,168.7
1997-09-01,1997,09,2120629,38,14.3,67,161.7
1998-09-01,1998,09,2120629,117.6,9.7,67,157.9
1999-09-01,1999,09,2120629,74.2,12.7,90,106.9
2000-09-01,2000,09,2120629,119.1,13.6,88,70.4
2001-09-01,2001,09,2120629,86.5,11.8,86,147.2
2002-09-01,2002,09,2120629,34,11.9,,152.5
2003-09-01,2003,09,2120629,43.2,,,153.5
2004-09-01,2004,09,2120629,113.4,,,176.6
2005-09-01,2005,09,2120629,96.4,10.6,82,134.1
2006-09-01,2006,09,2120629,24,13.1,75,154.8
2007-09-01,2007,09,2120629,32.8,,,145
2008-09-01,2008,09,2120629,36,13.5,85,138.7
2009-09-01,2009,09,2120629,0,14.9,77,31.3
2010-09-01,2010,09,2120629,59,11.9,88,118.1
2011-09-01,2011,09,2120629,40.7,10.8,85,141.7
2012-09-01,2012,09,2120629,20.8,12.3,83,139.6
2013-09-01,2013,09,2120629,24.7,13.2,,166.8
2014-09-01,2014,09,2120629,29.1,11.2,89,148.6
2015-09-01,2015,09,2120629,16.6,13,81,180.3
2016-09-01,2016,09,2120629,135.6,11.9,91,163.4
2017-09-01,2017,09,2120629,6.2,,,153
2018-09-01,2018,09,2120629,101.8,12.2,91,190.9
2019-09-01,2019,09,2120629,,,,
1996-09-01,1996,09,2119514,33.1,21.6,,147.3
1997-09-01,1997,09,2119514,46.3,20.3,53,158.3
1998-09-01,1998,09,2119514,46.3,19.7,64,
1999-09-01,1999,09,2119514,101.3,19,64,55.2
2000-09-01,2000,09,2119514,77.1,17.6,64,93.4
2001-09-01,2001,09,2119514,,20.2,52,104.4
2002-09-01,2002,09,2119514,82.4,11.9,,
2003-09-01,2003,09,2119514,111,19,,
2004-09-01,2004,09,2119514,,20.3,49,
2006-09-01,2006,09,2119514,,,,
2007-09-01,2007,09,2119514,41.5,18.5,79,125.7
2008-09-01,2008,09,2119514,0,18.2,80,
2009-09-01,2009,09,2119514,30.4,19.7,69,188.1
2010-09-01,2010,09,2119514,134.7,18.8,83,94.2
2011-09-01,2011,09,2119514,27.2,20.2,73,139.3
2012-09-01,2012,09,2119514,25,20.1,66,132
2013-09-01,2013,09,2119514,36.9,18.6,77,127.9
2014-09-01,2014,09,2119514,122.5,20.1,70,195.7
2015-09-01,2015,09,2119514,34.3,21.5,62,180.8
2016-09-01,2016,09,2119514,108.6,19.8,74,176.8
2017-09-01,2017,09,2119514,52.1,20.2,72,166.1
2018-09-01,2018,09,2119514,54.1,19.7,73,169.4
2019-09-01,2019,09,2119514,,,,
1958-09-01,1958,09,2401513,42,,,
1959-09-01,1959,09,2401513,,,,
1960-09-01,1960,09,2401513,40,,,
1961-09-01,1961,09,2401513,19,,,
1962-09-01,1962,09,2401513,64,,,
1963-09-01,1963,09,2401513,19,,,
1964-09-01,1964,09,2401513,67,,,
1965-09-01,1965,09,2401513,42,,,
1966-09-01,1966,09,2401513,91,,,
1967-09-01,1967,09,2401513,21,,,
1968-09-01,1968,09,2401513,177,,,
1969-09-01,1969,09,2401513,87,,,
1970-09-01,1970,09,2401513,60,,,
1971-09-01,1971,09,2401513,71,,,
1972-09-01,1972,09,2401513,11,,,
1973-09-01,1973,09,2401513,158,,,
1980-09-01,1980,09,2401513,28.3,,,
1981-09-01,1981,09,2401513,0.4,,,
1982-09-01,1982,09,2401513,46.3,,,
1983-09-01,1983,09,2401513,5.6,,,
1984-09-01,1984,09,2401513,29.7,,,
1985-09-01,1985,09,2401513,76.2,12,79,127
1986-09-01,1986,09,2401513,65.1,12.7,,167.7
1987-09-01,1987,09,2401513,84.8,,,
1988-09-01,1988,09,2401513,117.5,,,
1989-09-01,1989,09,2401513,51.8,,,
1990-09-01,1990,09,2401513,50.1,,,
1991-09-01,1991,09,2401513,78.4,16.1,60,153.9
1992-09-01,1992,09,2401513,57,15.5,65,183.6
1993-09-01,1993,09,2401513,38.5,15.2,67,175.7
1994-09-01,1994,09,2401513,65.4,13.7,54,182.4
1995-09-01,1995,09,2401513,84.2,12.9,57,154.2
1996-09-01,1996,09,2401513,39.1,13.8,49,174.8
1997-09-01,1997,09,2401513,35,15,56,184.8
1998-09-01,1998,09,2401513,52,,,177.6
1999-09-01,1999,09,2401513,163,12.5,73,135.5
2000-09-01,2000,09,2401513,164,13.6,62,100.6
2001-09-01,2001,09,2401513,83.5,18.4,59,182.6
2002-09-01,2002,09,2401513,75.6,15,57,175.5
2003-09-01,2003,09,2401513,,13.6,,
2006-09-01,2006,09,2401513,23,14.6,46,178.9
2007-09-01,2007,09,2401513,5,,,153
2008-09-01,2008,09,2401513,54,13,70,166.9
2009-09-01,2009,09,2401513,43.1,13.6,64,202.4
2010-09-01,2010,09,2401513,88.7,12.5,77,143.1
2011-09-01,2011,09,2401513,69,13.4,73,178.7
2012-09-01,2012,09,2401513,37.5,12.5,69,170.1
2013-09-01,2013,09,2401513,25.9,14.7,68,209.1
2014-09-01,2014,09,2401513,44.7,14.5,71,192.6
2015-09-01,2015,09,2401513,30.1,14.8,66,211.5
2016-09-01,2016,09,2401513,35.8,14.2,75,195.6
2017-09-01,2017,09,2401513,40.7,14.7,72,174.7
2018-09-01,2018,09,2401513,35.7,14.1,73,190.6
2019-09-01,2019,09,2401513,,,,
1950-09-01,1950,09,2120557,,,,
1963-09-01,1963,09,2120557,181.1,,,
1965-09-01,1965,09,2120557,25,,,
1966-09-01,1966,09,2120557,45.1,11.1,,156.5
1967-09-01,1967,09,2120557,54.1,11.8,78,108.7
1968-09-01,1968,09,2120557,184.4,11.1,,123.5
1969-09-01,1969,09,2120557,59.5,12,79,150
1970-09-01,1970,09,2120557,132.8,11,80,110.9
1971-09-01,1971,09,2120557,57.5,11.4,82,126.4
1972-09-01,1972,09,2120557,37.7,13.2,80,98.7
1973-09-01,1973,09,2120557,126.2,12.7,86,95.4
1974-09-01,1974,09,2120557,144.8,12.1,82,100.9
1975-09-01,1975,09,2120557,54.6,12.8,80,138.7
1976-09-01,1976,09,2120557,44.5,12.9,73,153.3
1977-09-01,1977,09,2120557,69.2,13,76,116.2
1978-09-01,1978,09,2120557,47.6,10.9,76,75.2
1979-09-01,1979,09,2120557,94.2,12.6,79,117.8
1980-09-01,1980,09,2120557,79.3,12.9,73,156.3
1981-09-01,1981,09,2120557,23.6,12.1,76,119.2
1982-09-01,1982,09,2120557,82,10.3,76,102.8
1983-09-01,1983,09,2120557,23.7,,73,
1984-09-01,1984,09,2120557,122.3,9.4,83,82
1985-09-01,1985,09,2120557,100.2,,,119.8
1986-09-01,1986,09,2120557,62.1,,,120.4
1987-09-01,1987,09,2120557,72,,,
1988-09-01,1988,09,2120557,100,,,
1989-09-01,1989,09,2120557,56.8,,,
1990-09-01,1990,09,2120557,17.7,,,
1991-09-01,1991,09,2120557,61.8,13.4,73,98.4
1992-09-01,1992,09,2120557,57.4,8.9,60,134.8
1993-09-01,1993,09,2120557,85.3,11.2,77,103.7
1994-09-01,1994,09,2120557,47.1,12.3,73,119.4
1995-09-01,1995,09,2120557,60.3,12,73,138
1996-09-01,1996,09,2120557,73,12.8,69,137
1997-09-01,1997,09,2120557,46.7,13.9,67,113.6
1998-09-01,1998,09,2120557,,13.2,78,141.1
1999-09-01,1999,09,2120557,100.2,14.6,81,91.7
2000-09-01,2000,09,2120557,120.1,11.3,83,55.3
2001-09-01,2001,09,2120557,76.1,12.4,79,116.6
2002-09-01,2002,09,2120557,,12.8,80,
2003-09-01,2003,09,2120557,58.7,10.3,75,120.5
2004-09-01,2004,09,2120557,74,11.6,78,108.9
2005-09-01,2005,09,2120557,125.9,11.8,78,96.7
2006-09-01,2006,09,2120557,35.9,13.1,72,162.1
2007-09-01,2007,09,2120557,50.7,12.9,80,118.3
2008-09-01,2008,09,2120557,112.9,12.6,80,97.4
2009-09-01,2009,09,2120557,13.2,16.1,61,143.9
2010-09-01,2010,09,2120557,48.7,,87,92.3
2011-09-01,2011,09,2120557,88.1,13.6,78,140.2
2012-09-01,2012,09,2120557,32.3,13.4,75,105
2013-09-01,2013,09,2120557,45.5,13.9,70,147.2
2014-09-01,2014,09,2120557,29,14,80,165.9
2015-09-01,2015,09,2120557,17.2,13.9,75,145.6
2016-09-01,2016,09,2120557,102,13.6,83,152.4
2017-09-01,2017,09,2120557,54.9,13.8,83,144.5
2018-09-01,2018,09,2120557,83.7,14.1,85,135.7
2019-09-01,2019,09,2120557,,,,
1966-09-01,1966,09,2401519,95.4,12.1,77,99.8
1967-09-01,1967,09,2401519,38.2,10.6,,122.4
1968-09-01,1968,09,2401519,49.9,12.3,79,114.5
1969-09-01,1969,09,2401519,84.1,12.3,,
1970-09-01,1970,09,2401519,59.2,11.3,77,80.3
1971-09-01,1971,09,2401519,41.8,11,76,126.2
1972-09-01,1972,09,2401519,17.3,12.3,78,108.6
1973-09-01,1973,09,2401519,121.2,11.7,81,116.1
1974-09-01,1974,09,2401519,57.9,10.8,75,148.9
1975-09-01,1975,09,2401519,63.3,11.5,77,160.7
1976-09-01,1976,09,2401519,43.3,10.4,76,128.8
1977-09-01,1977,09,2401519,71.2,11.8,77,
1978-09-01,1978,09,2401519,42.7,10.8,77,
1979-09-01,1979,09,2401519,52.4,10.9,76,
1980-09-01,1980,09,2401519,32.7,12,71,129.5
1981-09-01,1981,09,2401519,,11.8,78,126.2
1982-09-01,1982,09,2401519,25.3,12,75,86.8
1983-09-01,1983,09,2401519,19,11.9,72,75
1984-09-01,1984,09,2401519,84.3,12.6,71,95.2
1985-09-01,1985,09,2401519,95.8,11.4,73,129.5
1986-09-01,1986,09,2401519,66.1,11.8,,119.8
1987-09-01,1987,09,2401519,67.1,12.6,75,
1988-09-01,1988,09,2401519,75.1,,,
1989-09-01,1989,09,2401519,46.5,,,
1990-09-01,1990,09,2401519,9.6,,,
1991-09-01,1991,09,2401519,26.2,13.7,,110.7
1992-09-01,1992,09,2401519,73.6,12.7,53,137.5
1993-09-01,1993,09,2401519,41.2,11.2,57,109.1
1994-09-01,1994,09,2401519,42.2,12.3,60,86.2
1995-09-01,1995,09,2401519,47.2,13.8,63,129.1
1996-09-01,1996,09,2401519,26.1,14.7,75,122.6
1997-09-01,1997,09,2401519,54.3,15.6,67,131.6
1998-09-01,1998,09,2401519,47.4,14.7,75,142.5
1999-09-01,1999,09,2401519,109.4,15,75,90.2
2000-09-01,2000,09,2401519,108.8,14.3,71,79
2001-09-01,2001,09,2401519,86.5,13.1,53,147.9
2002-09-01,2002,09,2401519,40.4,13.3,68,125.8
2003-09-01,2003,09,2401519,,13.6,73,
2005-09-01,2005,09,2401519,87.7,16.3,76,103.6
2006-09-01,2006,09,2401519,25.3,13.4,61,126.2
2007-09-01,2007,09,2401519,15.2,12,76,126.5
2008-09-01,2008,09,2401519,81.1,13.3,86,105.2
2009-09-01,2009,09,2401519,23.3,12.6,76,138.3
2010-09-01,2010,09,2401519,86.2,13.1,85,119.3
2011-09-01,2011,09,2401519,11.7,12.6,83,95.9
2012-09-01,2012,09,2401519,16.6,12.9,76,73.5
2013-09-01,2013,09,2401519,21.5,11.2,75,123.2
2014-09-01,2014,09,2401519,11.8,12.4,76,107.8
2015-09-01,2015,09,2401519,8.5,13.6,73,153.1
2016-09-01,2016,09,2401519,35,14,78,126.5
2017-09-01,2017,09,2401519,20.9,13.9,77,128.8
2018-09-01,2018,09,2401519,38.7,13.9,85,136.6
2019-09-01,2019,09,2401519,,,,
1990-09-01,1990,09,2120646,47.3,,,
1991-09-01,1991,09,2120646,128.9,24.1,73,94.8
1992-09-01,1992,09,2120646,52,22.6,75,134.6
1993-09-01,1993,09,2120646,208.7,23.6,72,117.6
1994-09-01,1994,09,2120646,47.9,22.2,67,118.5
1995-09-01,1995,09,2120646,81.1,22.5,72,106.1
1996-09-01,1996,09,2120646,68.5,23.8,60,139.8
1997-09-01,1997,09,2120646,88.5,24.2,60,151.5
1998-09-01,1998,09,2120646,72.3,24.5,66,131.9
1999-09-01,1999,09,2120646,71.1,21.6,65,107.7
2000-09-01,2000,09,2120646,138.4,20.1,83,73
2001-09-01,2001,09,2120646,88.7,22.9,75,
2002-09-01,2002,09,2120646,65.4,,,139.5
2003-09-01,2003,09,2120646,75.4,25.2,77,121.1
2004-09-01,2004,09,2120646,110.8,22.2,77,134.9
2005-09-01,2005,09,2120646,53.9,24.6,78,124.7
2006-09-01,2006,09,2120646,49,24.3,79,140.3
2007-09-01,2007,09,2120646,76.2,22.7,75,132
2008-09-01,2008,09,2120646,54.1,23.7,74,128
2009-09-01,2009,09,2120646,77.1,24.5,63,162.4
2010-09-01,2010,09,2120646,90.9,23.7,73,106.2
2011-09-01,2011,09,2120646,57.2,23.1,67,128.4
2012-09-01,2012,09,2120646,28.5,24.2,68,130.4
2013-09-01,2013,09,2120646,75.8,25.7,70,160.8
2014-09-01,2014,09,2120646,48.7,24.7,65,143.7
2015-09-01,2015,09,2120646,26.2,26.1,56,164.9
2016-09-01,2016,09,2120646,175.1,25,73,163.5
2017-09-01,2017,09,2120646,78.4,23.9,74,145.3
2018-09-01,2018,09,2120646,138.2,24.2,71,163.7
2019-09-01,2019,09,2120646,,,,
1941-09-01,1941,09,2120562,30.7,,,
1942-09-01,1942,09,2120562,26.3,,,
1943-09-01,1943,09,2120562,22.5,,,
1944-09-01,1944,09,2120562,32.7,,,
1945-09-01,1945,09,2120562,8.5,,,
1946-09-01,1946,09,2120562,6.3,,,
1947-09-01,1947,09,2120562,65.6,,,
1948-09-01,1948,09,2120562,40.2,,,
1949-09-01,1949,09,2120562,64.2,,,
1950-09-01,1950,09,2120562,82.9,,,
1951-09-01,1951,09,2120562,25.1,,,
1952-09-01,1952,09,2120562,39.3,,,
1953-09-01,1953,09,2120562,100.7,,,
1954-09-01,1954,09,2120562,17.9,,,
1955-09-01,1955,09,2120562,100,,,
1956-09-01,1956,09,2120562,66.3,,,
1957-09-01,1957,09,2120562,48,,,
1958-09-01,1958,09,2120562,13,,,
1959-09-01,1959,09,2120562,52.9,,,
1960-09-01,1960,09,2120562,28.5,,,
1961-09-01,1961,09,2120562,33.1,,,
1962-09-01,1962,09,2120562,42,,,
1968-09-01,1968,09,2120562,37.4,10.7,80,
1969-09-01,1969,09,2120562,27.3,12.7,75,
1970-09-01,1970,09,2120562,83.9,13.1,81,
1971-09-01,1971,09,2120562,66.7,12.8,81,
1972-09-01,1972,09,2120562,15.2,14.2,77,
1973-09-01,1973,09,2120562,138.2,13.3,82,
1974-09-01,1974,09,2120562,69,13.7,80,
1975-09-01,1975,09,2120562,73.5,13.7,78,
1976-09-01,1976,09,2120562,38.3,14.1,80,
1977-09-01,1977,09,2120562,57.3,14.9,79,
1978-09-01,1978,09,2120562,37,14,80,
1979-09-01,1979,09,2120562,20.3,14.7,81,
1980-09-01,1980,09,2120562,85,13.8,75,
1981-09-01,1981,09,2120562,92.9,13.4,76,
1982-09-01,1982,09,2120562,16.5,14.2,72,
1983-09-01,1983,09,2120562,26.5,13.7,70,
1984-09-01,1984,09,2120562,72.2,13,78,76.4
1985-09-01,1985,09,2120562,104.2,13.1,78,118.4
1986-09-01,1986,09,2120562,40.9,13.2,75,151.2
1987-09-01,1987,09,2120562,57.4,,,
1988-09-01,1988,09,2120562,63.1,,,
1989-09-01,1989,09,2120562,73,,,
1990-09-01,1990,09,2120562,7.6,,,
1991-09-01,1991,09,2120562,22.3,11.1,75,135.4
1992-09-01,1992,09,2120562,44.6,13.9,70,164.6
1993-09-01,1993,09,2120562,29.1,13.5,75,126
1994-09-01,1994,09,2120562,36.4,14.7,67,130.7
1995-09-01,1995,09,2120562,28.4,14.2,65,115.5
1996-09-01,1996,09,2120562,49.1,15.1,62,140.3
1997-09-01,1997,09,2120562,14.3,14,60,155.2
1998-09-01,1998,09,2120562,40.4,13.7,63,159.1
1999-09-01,1999,09,2120562,124.9,12.8,79,93.6
2000-09-01,2000,09,2120562,107.2,13.8,77,110.1
2001-09-01,2001,09,2120562,62.3,13.6,74,143.2
2002-09-01,2002,09,2120562,51.7,13,68,151.7
2003-09-01,2003,09,2120562,61.7,,,96
2004-09-01,2004,09,2120562,,,,
2005-09-01,2005,09,2120562,44.4,0.2,,108.9
2006-09-01,2006,09,2120562,32.3,13.7,78,117.2
2007-09-01,2007,09,2120562,29.3,,,125.7
2008-09-01,2008,09,2120562,,13.5,89,
2009-09-01,2009,09,2120562,,,,
2010-09-01,2010,09,2120562,72.7,14,88,116.6
2011-09-01,2011,09,2120562,46.8,0,86,124.7
2012-09-01,2012,09,2120562,24.1,12.8,85,123.8
2013-09-01,2013,09,2120562,29.1,16.2,71,171.2
2014-09-01,2014,09,2120562,19.4,14.8,75,153.6
2015-09-01,2015,09,2120562,20.3,12.6,65,164.4
2016-09-01,2016,09,2120562,57.7,14.6,76,163
2017-09-01,2017,09,2120562,29.7,14.2,78,158.8
2018-09-01,2018,09,2120562,35.8,13.8,76,166.3
2019-09-01,2019,09,2120562,,,,
2000-09-01,2000,09,2306517,30.7,21.4,82,104.9
2001-09-01,2001,09,2306517,137.9,25.4,73,105.4
2002-09-01,2002,09,2306517,84.3,,,169.9
2003-09-01,2003,09,2306517,94.3,23.3,79,192.8
2004-09-01,2004,09,2306517,,21.7,74,44.7
2005-09-01,2005,09,2306517,3.8,25,75,138.4
2006-09-01,2006,09,2306517,69.1,23.1,73,193.2
2007-09-01,2007,09,2306517,55,23.2,71,186.4
2008-09-01,2008,09,2306517,61.5,23.4,77,176.3
2009-09-01,2009,09,2306517,14.5,25.7,80,235
2010-09-01,2010,09,2306517,78.8,22.5,88,136.6
2011-09-01,2011,09,2306517,57,23.1,92,192
2012-09-01,2012,09,2306517,30.1,25,65,194.2
2013-09-01,2013,09,2306517,86.4,26.6,73,208.9
2014-09-01,2014,09,2306517,110.5,24.7,70,205.4
2015-09-01,2015,09,2306517,37.8,26.6,61,211.9
2016-09-01,2016,09,2306517,99.7,24.9,73,196.6
2017-09-01,2017,09,2306517,40.7,24.5,76,175.3
2018-09-01,2018,09,2306517,126.7,23.7,69,187.2
2019-09-01,2019,09,2306517,,,,
1966-09-01,1966,09,2306507,46.1,16,76,151.3
1967-09-01,1967,09,2306507,78.2,16.3,70,112.6
1968-09-01,1968,09,2306507,120.4,16.3,72,128.1
1969-09-01,1969,09,2306507,98,18.9,69,140.9
1970-09-01,1970,09,2306507,75.9,15,79,106.6
1971-09-01,1971,09,2306507,82.7,14.7,81,133
1972-09-01,1972,09,2306507,10.4,17.1,72,141
1973-09-01,1973,09,2306507,170.1,14.7,83,111.5
1974-09-01,1974,09,2306507,102.4,14.2,82,105.6
1975-09-01,1975,09,2306507,55.5,15.5,83,130.9
1976-09-01,1976,09,2306507,62.6,17.8,64,157.3
1977-09-01,1977,09,2306507,58.3,18.6,61,138.3
1978-09-01,1978,09,2306507,34,16.4,74,35.9
1979-09-01,1979,09,2306507,97.8,16.3,81,138.9
1980-09-01,1980,09,2306507,56.7,16,70,149.2
1981-09-01,1981,09,2306507,11.9,14.9,75,126.7
1982-09-01,1982,09,2306507,71.1,15.7,74,119.8
1983-09-01,1983,09,2306507,2.9,,,135.5
1984-09-01,1984,09,2306507,104.1,12.6,81,108.6
1985-09-01,1985,09,2306507,104.3,13.6,78,112.4
1986-09-01,1986,09,2306507,48.8,,,73.7
1987-09-01,1987,09,2306507,110.5,,,
1988-09-01,1988,09,2306507,145,,,
1989-09-01,1989,09,2306507,163.2,,,
1990-09-01,1990,09,2306507,60.4,,,
1991-09-01,1991,09,2306507,50.7,17.8,82,138.3
1992-09-01,1992,09,2306507,94.9,18.3,74,145.5
1993-09-01,1993,09,2306507,201,17.5,80,143.2
1994-09-01,1994,09,2306507,75,18,71,130.6
1995-09-01,1995,09,2306507,141.6,16.1,72,131.9
1996-09-01,1996,09,2306507,53.5,16.9,72,148.2
1997-09-01,1997,09,2306507,36.2,19.7,66,141.9
1998-09-01,1998,09,2306507,129.6,18.8,77,155.9
1999-09-01,1999,09,2306507,154.1,12.1,74,95.4
2000-09-01,2000,09,2306507,165.3,13.5,84,80.2
2001-09-01,2001,09,2306507,131.1,11	*	12.6,64,78.9
2002-09-01,2002,09,2306507,24,16.9,71,125.9
2003-09-01,2003,09,2306507,126.9,15.4,80,117.7
2004-09-01,2004,09,2306507,127.3,14.2,84,113.9
2005-09-01,2005,09,2306507,154.5,16.8,75,115.6
2006-09-01,2006,09,2306507,11.1,17.1,79,171.4
2007-09-01,2007,09,2306507,20.9,17.7,78,137.5
2008-09-01,2008,09,2306507,97.5,17.6,79,143.3
2009-09-01,2009,09,2306507,,,,
2010-09-01,2010,09,2306507,100.9,15.4,81,106.3
2011-09-01,2011,09,2306507,43.5,18.3,74,130.5
2012-09-01,2012,09,2306507,66.9,19.3,67,159.2
2013-09-01,2013,09,2306507,36.4,14.7,81,180.6
2014-09-01,2014,09,2306507,34.8,18.9,78,157.3
2015-09-01,2015,09,2306507,19.3,21.4,64,174.1
2016-09-01,2016,09,2306507,100.9,18.5,80,148.6
2017-09-01,2017,09,2306507,64.5,17.7,87,134.9
2018-09-01,2018,09,2306507,82,17.8,74,139.9
2019-09-01,2019,09,2306507,,,,
1987-09-01,1987,09,2120641,127.4,,,
1988-09-01,1988,09,2120641,106.1,,,
1989-09-01,1989,09,2120641,136.6,,,
1990-09-01,1990,09,2120641,90.2,,,
1991-09-01,1991,09,2120641,185.8,26.4,84,145.6
1992-09-01,1992,09,2120641,82.8,24.2,79,162.6
1993-09-01,1993,09,2120641,73.1,24.6,79,151
1994-09-01,1994,09,2120641,65.1,24.8,76,148.8
1995-09-01,1995,09,2120641,55,24.2,83,181.1
1996-09-01,1996,09,2120641,68.4,25.3,78,128
1997-09-01,1997,09,2120641,51.6,26.9,71,150.5
1998-09-01,1998,09,2120641,75.8,24.9,81,128.7
1999-09-01,1999,09,2120641,243.6,23.1,84,98.3
2000-09-01,2000,09,2120641,112.2,24.6,83,124.1
2001-09-01,2001,09,2120641,61.4,27.3,80,
2002-09-01,2002,09,2120641,1.3,24.2,74,23.5
2003-09-01,2003,09,2120641,65.2,,,
2005-09-01,2005,09,2120641,2.3,,,
2006-09-01,2006,09,2120641,36.3,,,
2007-09-01,2007,09,2120641,12.9,,,192.5
2008-09-01,2008,09,2120641,37.5,26.1,89,97.5
2009-09-01,2009,09,2120641,94.5,27.4,82,233.7
2010-09-01,2010,09,2120641,31.6,24.2,83,119.7
2011-09-01,2011,09,2120641,0,24.6,85,104.5
2012-09-01,2012,09,2120641,53,29.9,79,163.9
2013-09-01,2013,09,2120641,94.5,,73,172.3
2014-09-01,2014,09,2120641,31.6,,,173.5
2015-09-01,2015,09,2120641,30.6,30.1,57,176.1
2016-09-01,2016,09,2120641,126.3,29.1,72,170.8
2017-09-01,2017,09,2120641,88.3,,,
2018-09-01,2018,09,2120641,58.8,27.1,71,142.4
2019-09-01,2019,09,2120641,,,,
1989-09-01,1989,09,2120630,41.4,,,
1990-09-01,1990,09,2120630,24,,,
1991-09-01,1991,09,2120630,30.4,11.7,79,146.4
1992-09-01,1992,09,2120630,51.2,11.7,74,174.2
1993-09-01,1993,09,2120630,37,12.3,77,170.3
1994-09-01,1994,09,2120630,27.4,12.8,73,139.7
1995-09-01,1995,09,2120630,18.9,13.3,66,164
1996-09-01,1996,09,2120630,32.8,11.1,68,163.1
1997-09-01,1997,09,2120630,31.2,13.1,66,168.9
